user_id	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9	Q10	Q11	Q12	Q13	Q14	Q15
2560	4	0	4	4	0	3	2	2	3	2	3	3	3	4	4
2561	1	2	2	2	2	2	1	2	0	2	0	0	1	2	2
2562	4	4	1	1	4	2	1	2	4	1	1	1	4	1	1
2563	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2564	5	3	0	0	3	5	1	5	5	1	1	0	5	2	4
2565	5	0	2	0	0	5	0	5	5	2	0	0	5	5	5
2566	3	3	3	3	2	3	2	3	3	3	2	3	3	3	3
2567	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2568	4	0	5	5	0	0	0	4	4	5	0	0	4	5	4
2569	3	0	5	5	0	5	0	5	4	5	0	0	5	5	5
2570	3	5	4	5	4	3	3	4	5	5	4	4	5	4	4
2571	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2572	2	2	2	3	3	1	4	3	1	3	3	3	2	3	3
2573	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2574	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2575	5	0	2	3	0	0	4	4	5	2	4	3	2	4	5
2576	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0
2577	0	0	1	1	2	1	1	1	1	1	1	1	1	2	1
2578	4	4	4	4	4	4	3	4	4	4	3	3	4	4	4
2579	3	2	3	3	2	3	3	3	3	2	3	3	3	3	3
2580	4	3	4	4	4	4	3	4	4	3	3	3	4	4	4
2581	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2582	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2584	4	1	4	3	3	3	3	3	3	3	1	1	2	4	4
2585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2586	4	3	3	2	3	3	2	3	2	2	2	2	3	3	3
2587	5	0	5	5	0	0	0	0	5	5	5	5	5	5	5
2588	4	3	3	1	5	3	5	3	4	0	3	3	5	3	3
2589	4	0	3	3	1	3	1	3	3	3	1	1	4	4	3
2590	4	3	2	3	3	4	1	3	3	2	2	2	3	2	4
2591	5	0	2	2	3	3	2	5	5	1	0	0	5	2	3
2592	4	4	2	1	3	4	2	4	4	1	2	1	4	2	4
2593	4	0	1	1	5	4	3	1	1	1	3	3	3	0	1
2594	4	1	3	3	2	3	2	4	4	2	2	2	4	4	3
2595	5	0	0	0	0	5	0	4	5	0	0	0	5	5	4
2596	3	2	2	2	2	3	2	4	3	2	3	2	3	3	4
2597	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2598	3	3	0	0	3	3	3	3	3	0	3	3	3	0	3
2599	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2600	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1
2601	4	4	0	0	4	4	3	4	4	0	3	3	4	1	3
2602	4	5	0	0	5	5	3	5	5	0	3	3	4	2	3
2603	4	4	5	3	1	4	1	4	3	3	2	2	4	5	3
2604	5	3	1	2	2	3	2	5	5	2	2	1	5	3	3
2605	4	4	1	1	4	2	1	2	4	1	1	1	4	1	1
2606	5	2	1	0	1	5	2	4	5	1	1	1	5	2	3
2607	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4
2608	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4
2609	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2610	4	0	3	3	1	3	1	3	4	3	0	0	4	3	3
2611	5	0	0	5	0	5	0	5	5	0	0	0	5	5	5
2612	5	2	4	3	1	4	5	1	4	5	1	0	3	1	4
2613	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2614	5	0	2	0	0	5	0	5	5	2	0	0	5	5	5
2615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2616	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3
2617	4	4	4	4	4	4	4	4	4	4	1	1	4	4	4
2618	4	2	3	3	3	3	5	3	3	2	3	3	3	3	3
2619	4	4	4	3	3	4	4	3	3	4	4	3	4	4	3
2620	4	2	3	2	3	0	4	2	4	3	3	2	3	2	4
2621	5	4	5	4	4	4	4	4	5	4	3	4	5	4	4
2622	3	3	3	2	3	3	3	3	3	4	3	3	2	3	2
2623	2	2	2	3	3	3	4	3	2	2	3	4	3	3	2
2624	2	2	3	4	2	3	1	4	2	3	1	1	1	3	3
2625	2	5	1	1	5	4	3	1	3	3	3	0	3	0	3
2626	4	3	3	4	3	3	3	4	3	3	3	3	3	3	3
2627	0	4	1	5	1	4	4	2	3	0	5	5	4	2	3
2628	4	3	3	4	3	3	3	3	3	3	3	3	3	3	4
2629	4	0	4	3	1	4	3	3	3	3	3	3	0	4	4
2630	4	1	3	4	1	5	3	5	4	3	3	1	5	4	5
2631	3	3	1	2	3	3	5	2	1	3	3	4	3	1	1
2632	3	2	3	3	2	3	0	2	3	2	3	3	3	3	3
2633	4	3	3	3	3	5	0	5	0	2	0	0	0	3	3
2634	1	3	2	2	3	2	3	2	2	2	3	2	3	2	3
2635	0	5	5	3	5	4	0	4	0	3	4	3	0	0	4
2636	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2637	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2638	4	3	3	3	2	2	3	2	3	3	3	3	4	3	4
2639	3	3	2	2	2	3	2	3	2	3	3	3	2	3	2
2640	3	2	2	2	1	2	3	1	2	2	3	3	2	2	2
2641	3	2	3	3	2	4	3	4	3	3	3	2	3	4	4
2642	4	0	4	0	0	4	2	4	4	3	3	3	4	5	2
2643	4	3	2	3	2	3	2	3	2	2	2	3	3	2	3
2644	4	3	4	2	3	4	2	4	2	4	4	4	4	4	3
2645	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
2646	4	2	4	4	2	4	2	4	3	4	2	2	3	4	4
2647	5	0	5	4	1	2	1	4	4	5	0	1	4	4	3
2648	3	2	3	3	2	3	3	2	3	3	1	1	3	4	3
2649	1	4	3	2	5	1	2	4	1	2	3	2	2	0	3
2650	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
2651	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
2652	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3
2653	4	3	3	3	3	3	3	4	3	3	3	3	3	3	3
2654	5	1	4	1	0	4	0	4	4	3	1	1	5	3	4
2655	0	0	2	0	0	5	2	3	3	2	2	2	0	3	5
2656	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3
2657	2	1	4	4	2	4	1	4	2	4	2	2	2	4	4
2658	4	2	3	3	1	4	3	3	3	3	2	3	3	4	3
2659	4	3	4	4	3	4	4	4	2	4	4	4	2	2	4
2660	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2661	3	1	2	4	3	2	2	3	2	2	3	2	0	2	4
2662	3	3	3	3	4	3	3	3	4	2	4	4	5	1	3
2663	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3
2664	3	3	2	3	3	3	3	4	4	3	3	3	3	3	3
2665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2666	2	4	1	2	4	3	3	2	2	0	4	5	3	1	2
2667	5	3	3	4	3	3	3	3	4	4	1	4	4	4	4
2668	5	0	5	5	0	5	0	5	5	5	0	0	5	5	5
2669	3	3	3	3	5	3	4	2	3	2	4	3	3	3	3
2670	3	5	1	1	5	1	5	3	3	0	5	5	0	0	2
2671	5	1	3	3	3	4	1	5	5	2	2	2	5	3	4
2672	4	2	5	4	2	4	1	4	4	4	1	2	4	4	4
2673	5	2	4	2	2	3	2	3	3	4	2	2	3	3	3
2674	5	3	2	1	4	1	3	4	4	2	4	3	4	2	5
2675	3	2	3	3	2	3	3	3	3	3	2	2	3	3	3
2676	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2677	5	1	3	3	2	4	2	3	5	3	2	2	5	3	3
2678	3	4	4	4	4	2	3	3	3	3	3	3	4	2	5
2679	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2680	4	3	1	0	4	3	3	3	4	0	3	3	4	3	2
2681	4	2	3	3	2	4	1	3	4	3	2	2	3	3	3
2682	5	5	5	3	3	3	3	3	3	3	3	3	4	1	3
2683	5	2	3	3	2	3	2	3	5	3	2	2	5	3	3
2684	4	2	3	4	1	2	1	4	4	4	1	1	4	4	4
2685	4	4	1	1	4	3	3	4	4	3	3	3	4	1	3
2686	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2687	5	3	2	2	3	4	3	4	4	3	3	2	4	3	3
2688	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2689	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2690	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2691	4	3	2	2	3	3	3	3	3	2	3	3	3	2	3
2692	4	3	3	3	3	4	1	4	4	2	2	2	4	2	3
2693	5	1	3	3	1	3	0	4	4	2	1	1	4	3	4
2694	4	2	2	2	1	4	0	5	5	2	0	0	3	2	4
2695	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2696	4	4	4	4	4	4	1	4	4	4	1	1	4	4	4
2697	4	0	4	3	0	1	2	3	3	4	4	2	3	5	3
2698	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2699	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2700	5	3	3	2	2	3	3	3	2	3	0	0	3	2	2
2701	5	1	4	3	1	3	4	5	3	2	1	0	3	3	5
2702	5	2	5	5	5	5	2	5	5	5	2	2	5	5	5
2703	5	0	5	5	0	2	0	3	5	5	0	0	5	5	3
2704	3	2	2	1	3	3	3	3	3	1	3	1	1	3	4
2705	4	1	3	3	2	2	2	3	4	3	4	4	3	4	2
2706	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2707	4	1	4	1	1	4	1	4	4	1	1	1	4	4	4
2708	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2709	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2710	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2711	3	3	3	2	3	3	3	3	3	2	3	3	4	3	3
2712	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2713	5	3	3	2	3	3	3	3	5	2	1	2	5	3	3
2714	4	0	5	5	2	2	3	3	0	5	3	3	2	3	3
2715	5	1	3	5	2	5	3	3	4	3	2	1	4	4	4
2716	5	3	2	3	3	3	2	3	3	2	2	2	5	3	5
2717	5	3	5	5	2	2	5	4	1	3	0	5	5	4	4
2718	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2719	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2720	5	3	0	0	4	4	3	5	5	0	3	3	5	1	3
2721	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2722	3	0	4	4	1	3	1	3	4	3	1	2	3	4	3
2723	5	5	5	5	0	5	0	5	5	5	0	0	5	5	5
2724	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2725	5	2	1	0	4	2	0	4	4	0	2	1	1	1	4
2726	5	2	5	5	5	5	2	5	5	3	2	2	5	5	5
2727	3	2	3	3	2	3	1	3	3	2	1	0	3	3	2
2728	4	1	3	3	0	1	3	3	1	3	4	4	3	5	3
2729	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2730	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2731	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2732	5	3	3	0	4	2	0	2	5	2	2	0	3	3	3
2733	2	3	3	2	4	4	3	3	3	3	3	2	3	2	4
2734	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2735	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2736	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2737	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2738	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
2739	5	2	4	5	1	0	4	1	3	5	2	4	5	3	2
2740	4	0	4	3	2	4	4	4	4	3	4	3	4	5	4
2741	2	3	0	0	3	3	3	5	1	0	3	5	4	0	3
2742	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2743	4	3	1	2	2	3	3	4	4	1	2	3	4	3	3
2744	3	3	2	2	3	3	3	3	3	2	3	3	3	2	3
2745	5	1	2	2	2	5	3	4	4	1	1	1	4	4	4
2746	5	5	2	2	5	5	2	5	5	2	2	2	5	2	5
2747	4	4	2	1	4	5	3	5	5	2	1	2	4	3	4
2748	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2749	5	2	2	3	2	3	5	5	5	3	3	3	5	5	3
2750	5	4	0	0	5	5	2	3	5	0	0	2	5	2	3
2751	5	2	1	0	4	2	0	4	4	0	2	1	1	1	4
2752	5	0	4	3	1	5	2	4	4	3	1	1	5	4	5
2753	3	2	2	1	3	3	3	3	3	1	3	1	1	3	4
2754	4	3	3	3	3	5	3	5	4	3	3	2	4	2	5
2755	4	4	1	1	4	3	4	4	4	1	3	3	4	1	4
2756	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2757	5	1	4	4	1	4	1	4	4	3	1	1	4	3	4
2758	4	4	3	4	5	5	3	4	1	3	4	4	3	2	4
2759	4	4	2	1	4	4	3	4	4	0	3	3	4	1	4
2760	4	4	4	4	4	4	1	4	4	1	1	1	1	1	4
2761	5	0	4	4	2	5	0	5	4	4	4	4	5	4	4
2762	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2763	4	3	1	1	3	3	3	4	4	1	2	2	4	2	4
2764	4	3	0	0	3	3	5	3	5	0	3	5	3	3	2
2765	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2766	4	1	2	3	2	4	1	4	4	2	0	0	5	4	3
2767	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2768	4	4	0	0	4	0	0	4	4	0	0	0	4	0	0
2769	3	3	3	2	3	5	3	5	3	3	1	3	3	3	3
2770	5	2	5	5	5	5	2	5	5	5	5	2	5	5	5
2771	3	2	2	3	2	3	2	3	4	3	2	2	3	3	3
2772	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2
2773	4	0	5	5	0	5	0	4	5	3	0	0	5	5	5
2774	3	3	3	3	3	3	0	3	3	3	0	0	3	3	3
2775	3	3	3	3	3	3	3	3	3	4	0	3	0	4	4
2776	4	1	3	2	2	3	0	3	4	3	3	0	4	3	5
2777	1	5	4	1	5	4	3	4	3	1	1	4	1	0	4
2778	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2779	2	2	2	3	2	2	3	3	3	2	3	3	3	2	3
2780	4	1	3	3	1	3	3	3	3	2	0	1	4	4	4
2781	1	1	3	1	1	4	2	4	1	1	2	0	3	3	5
2782	3	2	3	3	3	3	3	2	2	2	2	2	2	2	2
2783	1	1	3	2	3	3	2	2	3	2	2	2	3	3	3
2784	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2785	4	2	3	3	2	4	3	3	3	3	3	3	3	4	3
2786	0	0	2	0	0	5	3	3	2	0	0	0	3	4	3
2787	5	3	4	4	3	3	4	3	2	3	4	4	2	2	3
2788	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2789	3	3	4	3	3	2	0	4	3	3	0	0	3	2	3
2790	4	3	1	1	4	4	3	3	4	4	3	3	4	4	4
2791	4	3	0	0	3	3	3	5	0	0	3	3	4	4	4
2792	4	0	1	1	5	4	3	1	1	1	3	3	3	0	1
2793	4	5	0	0	3	3	3	5	4	0	3	2	5	2	3
2794	5	4	1	1	3	3	3	3	3	1	4	1	4	2	3
2795	4	5	0	0	4	3	3	3	3	3	3	3	3	0	3
2796	4	2	4	4	4	4	4	4	4	3	4	3	4	4	4
2797	4	2	0	0	3	4	3	5	4	0	3	3	4	2	3
2798	4	4	1	1	4	2	1	2	4	1	1	1	4	1	1
2799	4	3	0	0	0	4	2	1	4	0	4	4	4	0	4
2800	4	1	2	2	2	4	3	4	4	1	2	2	4	2	3
2801	5	0	2	0	0	5	0	5	5	2	0	0	5	5	5
2802	4	5	0	0	5	4	3	3	5	3	3	5	5	1	3
2803	5	0	2	0	0	5	0	5	5	2	0	0	5	5	5
2804	4	1	1	1	1	4	1	4	4	1	1	1	4	4	4
2805	4	1	5	4	2	3	1	4	4	1	3	3	4	4	3
2806	4	5	2	0	3	3	3	3	3	0	5	3	5	5	3
2807	5	5	2	3	3	4	3	3	3	2	3	3	3	2	4
2808	4	5	0	2	3	3	3	3	3	2	3	3	3	2	3
2809	5	3	2	3	3	4	3	3	3	2	3	3	3	2	4
2810	4	1	2	2	3	3	3	3	4	2	3	3	4	2	3
2811	5	2	2	4	2	4	4	4	5	2	2	2	5	4	3
2812	4	4	4	4	3	3	4	3	3	0	2	4	4	3	4
2813	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
2814	4	3	3	2	3	4	2	2	3	0	2	1	4	2	3
2815	4	2	3	3	3	3	5	3	3	2	3	3	3	3	3
2816	4	4	4	4	4	4	4	4	4	4	2	1	4	4	4
2817	5	3	3	3	3	5	3	3	5	3	2	2	5	3	5
2818	5	1	4	3	2	3	3	5	4	3	3	3	4	4	4
2819	4	4	2	1	3	4	2	4	4	1	2	1	4	2	4
2820	4	2	3	3	2	3	2	3	3	3	3	2	3	3	3
2821	4	3	3	0	5	5	3	3	5	0	5	3	3	2	5
2822	4	2	2	3	1	4	4	3	3	2	4	4	4	4	4
2823	4	1	5	4	1	5	4	4	3	5	4	4	3	4	5
2824	5	3	2	3	5	4	4	3	4	2	4	4	5	2	4
2825	4	3	3	3	3	4	3	4	4	3	2	2	3	2	2
2826	4	3	3	3	5	5	3	4	4	3	4	3	5	0	4
2827	4	0	2	0	0	0	2	2	0	0	0	0	0	2	0
2828	3	3	4	5	3	3	0	4	4	3	0	0	4	2	4
2829	1	1	5	0	3	5	3	4	5	3	3	3	4	2	3
2830	4	2	2	2	2	2	2	2	3	2	2	3	3	3	2
2831	4	3	2	3	4	1	3	3	3	2	3	3	3	1	2
2832	1	2	3	3	1	4	1	3	4	3	2	2	4	4	3
2833	3	2	2	3	2	3	2	2	1	2	2	2	2	3	3
2834	4	3	3	3	3	3	1	3	3	3	2	2	3	3	3
2835	4	3	2	3	2	4	2	4	3	2	1	3	3	2	2
2836	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2837	4	1	3	1	0	5	1	1	5	3	1	0	5	5	4
2838	5	5	2	2	5	5	3	3	5	2	3	3	5	0	5
2839	4	1	4	3	3	4	2	4	3	3	2	2	4	3	4
2840	5	2	5	3	3	5	3	4	4	5	3	2	5	5	5
2841	4	0	4	4	0	4	0	4	4	4	0	0	4	4	4
2842	4	3	1	1	4	4	1	3	3	1	2	1	3	1	4
2843	4	4	1	4	4	2	3	1	4	1	3	3	3	2	3
2844	4	1	4	4	2	4	0	4	2	4	0	0	2	3	4
2845	2	2	4	4	1	5	3	5	2	4	4	4	3	3	4
2846	4	1	1	2	2	2	3	2	3	3	3	3	3	3	2
2847	2	1	1	4	1	1	3	3	3	1	3	1	3	3	3
2848	4	3	4	3	1	3	3	2	3	3	3	3	3	3	2
2849	4	5	0	0	5	2	0	1	4	0	5	4	4	0	2
2850	1	2	2	5	0	4	2	4	3	0	0	3	0	1	0
2851	5	2	5	1	5	5	4	5	5	2	3	3	5	5	5
2852	4	4	3	3	4	2	2	4	4	3	3	2	4	1	3
2853	4	3	3	4	5	3	4	2	1	3	4	4	2	1	3
2854	4	3	4	2	4	4	3	4	4	3	3	3	4	3	4
2855	2	3	0	0	3	1	4	4	4	0	3	3	0	2	0
2856	5	3	2	2	3	3	2	5	4	2	5	2	3	2	3
2857	4	3	1	2	3	3	3	2	3	2	3	3	3	2	3
2858	4	4	2	2	4	4	4	5	3	2	5	4	3	2	3
2859	5	3	4	4	2	3	3	2	3	2	3	4	5	2	4
2860	4	4	4	4	4	4	1	4	4	4	1	1	4	1	4
2861	4	5	4	4	5	5	0	5	0	4	0	0	5	0	5
2862	4	4	2	2	4	4	4	3	4	1	3	3	4	1	4
2863	4	3	0	0	5	5	3	3	4	0	3	3	4	1	3
2864	4	3	3	3	3	4	3	3	3	3	3	3	3	4	4
2865	4	2	2	2	3	4	2	3	4	2	3	3	4	3	3
2866	4	3	3	3	1	3	3	3	3	3	1	1	3	3	3
2867	4	1	4	4	1	1	1	4	4	4	1	1	4	4	4
2868	3	1	3	3	1	5	1	3	1	1	1	2	4	1	5
2869	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3
2870	5	2	3	3	3	3	2	3	3	3	3	1	4	2	3
2871	4	1	2	2	2	4	1	4	4	3	2	1	4	4	4
2872	3	5	3	3	5	2	4	3	2	3	3	3	3	0	2
2873	2	2	3	2	2	4	1	4	2	3	2	1	2	3	4
2874	4	0	4	4	0	4	0	4	4	3	0	0	4	4	4
2875	3	2	2	2	2	4	4	2	3	2	3	3	3	3	3
2876	3	1	5	3	2	5	3	3	3	3	3	3	3	2	5
2877	4	3	3	3	3	3	3	4	4	3	2	2	4	3	4
2878	4	3	2	2	3	4	3	3	4	2	3	3	4	2	4
2879	4	1	3	4	3	5	4	2	4	1	3	4	4	1	4
2880	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3
2881	4	2	2	2	2	4	0	4	3	2	3	0	4	0	5
2882	4	3	3	3	3	2	3	3	3	3	2	3	3	2	3
2883	4	3	2	2	3	3	5	2	4	0	5	3	4	2	3
2884	4	2	5	4	2	3	3	3	2	3	2	3	5	2	5
2885	0	0	5	5	0	2	0	3	5	5	2	2	5	5	3
2886	5	1	1	4	1	3	3	4	4	4	3	3	4	3	4
2887	5	3	2	2	3	3	3	3	5	2	2	3	5	2	3
2888	4	4	1	1	4	4	2	4	3	1	0	1	3	0	1
2889	5	1	4	2	1	4	3	4	5	4	3	2	5	2	5
2890	4	4	4	4	4	4	1	4	4	4	1	1	4	1	4
2891	3	1	4	4	2	4	0	3	1	3	2	0	2	4	5
2892	3	3	3	2	2	3	1	3	2	2	3	4	2	2	3
2893	5	3	3	3	3	2	3	3	3	2	3	3	3	2	3
2894	4	5	3	3	3	1	3	4	5	3	2	4	4	4	4
2895	5	3	4	2	3	4	0	3	4	2	1	3	2	3	4
2896	2	3	3	3	2	2	4	2	2	2	2	2	3	3	3
2897	2	4	4	3	4	3	5	3	0	3	5	5	0	2	4
2898	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
2899	4	4	1	1	4	3	3	4	4	1	1	1	4	1	3
2900	4	4	2	2	3	3	3	3	3	2	3	3	3	3	3
2901	5	3	4	4	2	5	3	5	4	3	4	3	5	4	4
2902	3	2	3	0	2	2	3	5	5	3	2	3	5	3	3
2903	4	3	3	2	2	2	3	3	3	3	4	3	5	3	2
2904	5	0	5	5	0	4	0	0	4	1	0	0	5	5	5
2905	4	3	4	3	3	4	4	3	2	2	3	3	3	3	3
2906	4	4	2	2	4	5	1	5	4	1	2	2	4	3	5
2907	4	5	2	2	5	4	3	3	3	1	3	3	4	2	4
2908	4	2	2	2	3	4	3	2	3	0	3	3	4	3	3
2909	5	3	3	3	3	3	2	3	3	2	2	2	3	3	3
2910	4	3	3	3	3	3	2	3	2	3	3	3	3	3	3
2911	1	2	1	2	2	5	1	3	5	2	3	3	5	2	4
2912	2	3	0	1	3	3	3	3	4	4	2	2	1	3	5
2913	4	4	4	5	4	5	0	4	4	3	1	1	4	1	4
2914	4	4	4	4	4	4	1	4	4	4	1	1	4	1	4
2915	2	3	0	2	2	5	2	1	0	2	1	0	3	2	3
2916	0	4	2	1	4	3	0	3	5	2	0	0	5	2	3
2917	4	3	3	3	3	3	1	3	3	5	1	1	2	3	3
2918	3	2	2	3	2	3	3	2	3	2	3	3	2	3	3
2919	4	2	4	5	2	4	3	2	4	4	2	2	4	4	5
2920	3	3	3	3	3	3	2	4	3	3	1	0	3	4	3
2921	4	2	4	4	3	5	3	4	5	0	1	0	4	3	5
2922	5	3	3	4	1	4	1	4	4	3	1	1	4	4	4
2923	1	4	2	3	3	3	3	2	1	1	3	3	1	1	2
2924	4	2	3	3	2	1	5	0	4	1	5	5	4	4	2
2925	3	3	2	2	3	4	4	4	4	3	2	3	4	3	4
2926	4	0	3	3	2	4	5	0	4	5	0	0	5	3	2
2927	3	3	2	1	3	3	4	3	3	2	4	4	3	2	2
2928	5	4	1	0	5	5	5	4	0	1	5	5	0	1	1
2929	4	2	1	3	3	3	2	3	1	3	3	2	3	3	4
2930	5	3	1	3	3	3	0	3	5	2	1	0	5	3	2
2931	3	3	3	3	3	5	3	1	3	3	5	5	3	1	3
2932	4	3	4	1	3	5	1	3	3	1	1	4	3	1	3
2933	4	2	2	2	2	5	3	4	4	3	3	3	4	3	4
2934	5	3	2	5	3	4	5	2	5	2	5	5	5	3	4
2935	4	4	2	2	2	5	2	2	2	3	3	3	3	3	1
2936	1	5	5	5	5	5	0	3	1	4	5	5	3	0	4
2937	1	1	1	0	4	3	5	2	4	0	5	3	5	1	0
2938	4	4	1	1	4	5	0	3	2	0	3	3	4	2	3
2939	4	2	4	4	3	4	5	5	4	4	4	3	4	2	4
2940	0	2	2	2	3	5	3	5	5	2	3	1	3	2	3
2941	4	2	4	2	3	5	2	4	4	2	4	2	5	4	4
2942	4	2	3	0	2	3	3	3	5	2	2	0	5	3	3
2943	4	2	2	2	2	2	2	4	4	2	2	3	4	2	2
2944	4	3	1	3	4	2	2	3	2	2	3	3	2	1	2
2945	4	2	2	3	2	3	3	2	3	2	4	3	4	3	2
2946	4	3	3	1	3	4	3	4	4	3	3	3	4	3	4
2947	5	5	0	0	5	4	3	1	4	0	4	0	5	0	4
2948	4	3	3	3	3	4	3	4	4	3	1	1	4	4	4
2949	2	4	2	3	3	4	1	2	2	0	4	3	1	1	1
2950	0	5	0	0	0	5	5	3	0	0	5	5	5	0	5
2951	4	2	1	0	3	3	3	3	3	3	2	2	3	1	3
2952	4	2	4	3	3	5	5	4	4	3	4	3	3	3	3
2953	4	3	3	0	3	3	1	3	3	2	2	2	3	2	2
2954	4	5	1	1	4	1	3	2	4	1	2	3	4	1	4
2955	3	3	4	4	3	1	3	3	3	4	3	4	3	2	0
2956	4	4	4	4	4	3	1	3	4	4	3	3	4	1	4
2957	4	3	4	4	3	0	0	3	4	4	5	0	5	0	0
2958	5	5	5	5	5	5	0	5	5	5	0	0	5	5	5
2959	5	1	3	3	2	4	0	4	4	2	1	1	4	4	4
2960	4	3	3	2	2	5	0	5	4	2	3	1	5	2	5
2961	4	3	2	2	3	5	3	5	5	2	3	3	5	2	5
2962	4	3	1	1	3	4	3	2	3	1	4	3	3	1	4
2963	4	3	3	3	4	4	4	5	4	2	3	4	4	2	3
2964	5	3	3	3	5	5	0	5	5	2	0	0	5	3	5
2965	3	2	3	3	2	3	2	3	3	3	3	3	3	3	3
2966	4	3	3	3	3	3	3	4	4	1	1	1	4	3	4
2967	4	3	3	3	3	3	2	2	3	2	3	3	4	3	2
2968	4	3	2	3	3	4	3	4	3	3	3	2	4	2	4
2969	4	2	2	3	4	2	3	4	4	3	3	3	4	3	4
2970	5	5	2	2	5	5	3	3	5	2	3	3	5	0	5
2971	4	5	1	2	5	1	4	1	4	0	4	3	3	0	1
2972	4	3	3	4	3	0	3	3	4	3	4	3	4	4	4
2973	2	3	2	3	3	3	3	2	2	3	3	3	2	3	3
2974	3	5	1	3	5	1	0	3	2	2	3	0	3	0	2
2975	4	3	0	0	5	4	3	2	5	0	3	3	3	1	4
2976	4	3	1	1	3	3	4	1	4	0	3	2	4	1	3
2977	5	3	3	3	4	4	3	3	4	2	3	1	5	1	4
2978	4	3	2	0	5	5	5	5	5	0	5	5	3	0	5
2979	4	3	3	3	3	3	3	4	4	3	3	3	3	3	3
2980	4	2	5	5	3	4	1	4	4	3	1	0	4	3	4
2981	4	3	2	2	5	5	3	3	4	0	4	3	4	0	5
